system:index,country,label,.geo
3486,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.697466097479946,39.684425148906044]}"
3487,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.47308523663429,37.90935414748587]}"
3488,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.27091855488889,38.09440709601449]}"
3489,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.9248920817279,38.52020854068714]}"
3490,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.75316164509535,39.65298411396186]}"
3491,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.25908823882962,40.46146786966943]}"
3492,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.236432396542405,37.788081584129735]}"
3493,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.678601476513435,39.741917327089695]}"
3494,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.532176085201954,39.847020215331675]}"
3495,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.40820857599346,40.13897268267052]}"
3496,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.524091247644876,39.87935956555998]}"
3497,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.52229461707664,39.84881684589992]}"
3498,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.50432831139425,39.92876690618655]}"
3499,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.67573144188611,38.9738577591675]}"
3500,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.705703152402734,38.43666521926403]}"
3501,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.45058161171279,38.538174846369536]}"
3502,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.989593653593765,40.941168231389256]}"
3503,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.5889221654672,38.707058119784]}"
3504,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.532176085201954,39.84971516118404]}"
3505,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.59161711131956,38.71065138092048]}"
3506,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.80848414375156,42.26977653660202]}"
3507,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.98510207717317,40.90793056587683]}"
3508,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.0327127872315,40.69682647410875]}"
3509,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.03071819647903,37.985710946636026]}"
3510,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.36559183727138,39.52093176719629]}"
3511,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.37624227472436,37.50421395434797]}"
3512,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.34909485601654,37.24460083723742]}"
3513,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.00199497879646,39.36372659247537]}"
3514,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.476632754952256,38.775330081377085]}"
3515,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.753884871604505,37.62279157185174]}"
3516,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.25529701750891,37.938998551861815]}"
3517,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.80938245903568,42.25181023091964]}"
3518,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.38342879699732,37.49523080150677]}"
3519,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.13437463170272,38.101593618287446]}"
3520,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.35411169876206,37.970439586805995]}"
3521,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.96424286545419,38.176153786869364]}"
3522,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.357704959898534,37.86713332913225]}"
3523,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.47573443966814,38.279460044543114]}"
3524,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.26627476110257,40.46236618495355]}"
3525,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.3546827079055,37.497925747359126]}"
3526,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.026401708833404,38.28305330567959]}"
3527,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.92219713587554,38.51122538784595]}"
3528,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.108323488463256,38.09350878073037]}"
3529,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.52319293236076,39.8712747280029]}"
3530,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.44339508943984,38.52919169352834]}"
3531,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.992113510671146,39.36013333133889]}"
3532,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.338139983832136,40.36444981898452]}"
3533,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.37691975841499,38.52649674767598]}"
3534,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.81170435592884,38.44744500267346]}"
3535,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.78744984325761,38.60015860097378]}"
3536,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.733398708844724,39.6592723209507]}"
3537,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.24651182485194,40.47673922949946]}"
3538,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.09559485711986,40.61058820683327]}"
3539,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.658838540262806,36.299573158343684]}"
3540,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.58787163281736,39.78413814544331]}"
3541,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.26986802223905,40.46146786966943]}"
3542,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.182883657045174,38.09171215016213]}"
3543,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.106351769120046,38.39534271619453]}"
3544,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.45242398509954,37.881506373678164]}"
3545,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.67156717160619,38.41780059829752]}"
3546,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.98672361896643,39.34576028679298]}"
3547,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.12162312895008,38.29023982795255]}"
3548,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.61052747510458,37.99559241476134]}"
3549,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.298766328696594,38.086322258457415]}"
3550,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.09110328069927,40.6671820697328]}"
3551,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.1649630941813,37.43504367747076]}"
3552,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.31583431909486,38.08811888902565]}"
3553,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.888434204038205,42.307505778535045]}"
3554,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.25549497769314,40.4830274364883]}"
3555,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.39398774881327,38.23993417204185]}"
3556,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.35086861517553,38.425885435854596]}"
3557,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.29696969812836,38.430377012275194]}"
3558,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.600600264160754,38.701668228079285]}"
3559,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.39780184154323,37.42965378576604]}"
3560,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.65794022497869,36.286098429081896]}"
3561,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.062159231423216,38.044101440103795]}"
3562,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.455796414642535,37.9614564339648]}"
3563,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.01814178250136,37.82581082606276]}"
3564,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.40691434034088,39.657475690382455]}"
3565,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.38575069389047,40.228804211082476]}"
3566,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.673934811317864,38.9738577591675]}"
3567,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.13078137056625,38.09440709601449]}"
3568,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.93118028871674,38.22286618164358]}"
3569,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.53307440048607,39.882054511412335]}"
3570,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.153087035303514,40.523451624273676]}"
3571,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.70502566871211,37.56440107838397]}"
3572,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.61514839748164,38.11057677112864]}"
3573,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.34997029989141,38.512123703130065]}"
3574,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.9868987077414,40.829777136158434]}"
3575,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.94360448532869,39.378099637021286]}"
3576,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.117154423938736,40.5477061369449]}"
3577,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.94555333326265,38.2695785764178]}"
3578,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.72172061015117,36.081282544302645]}"
3579,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.81025790291055,37.694656794581306]}"
3580,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.225652613132965,37.947083389418886]}"
3581,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.02263335892196,37.97942273964719]}"
3582,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.19151663233642,37.8186243037898]}"
3583,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.65651664336966,37.61560504957878]}"
3584,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.57978679526029,39.78773140657979]}"
3585,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.367936605573796,38.50942875727771]}"
3586,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.18630182940668,38.326172439317325]}"
3587,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.718850575523845,39.064587602863575]}"
3588,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.35448474772126,37.24100757610095]}"
3589,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.7407374484834,38.457326470798776]}"
3590,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.09110328069927,40.65730060160749]}"
3591,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.06395586199145,37.82401419549451]}"
3592,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.071317473039386,38.26598531528132]}"
3593,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.874586425817206,38.29023982795255]}"
3594,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.380162842001525,37.8833030042464]}"
3595,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.017441427401465,40.78126811081598]}"
3596,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.036306048367976,40.6950298435405]}"
3597,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.86954671166244,37.765623702026744]}"
3598,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.53037945463372,39.85600336817287]}"
3599,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.57279823317157,38.01355872044373]}"
3600,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.128086424713885,38.09261046544625]}"
3601,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.17734154797474,40.508180264443645]}"
3602,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.40947994023678,37.5105021613368]}"
3603,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.48206838947549,37.919235615611186]}"
3604,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.17015502570179,40.5153667867166]}"
3605,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.524091247644876,39.847020215331675]}"
3606,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.79912794195117,38.59387039398494]}"
3607,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.00574045729866,38.194120092551756]}"
3608,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.51889931612439,37.81772598850568]}"
3609,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.98330544660492,40.94386317724161]}"
3610,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.03431145761551,37.98301600078367]}"
3611,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.80164779902855,37.89947267936056]}"
3612,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.613024460772714,37.800657998107404]}"
3613,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.99498354529848,40.91062551172919]}"
3614,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.11984936979109,40.55399434393374]}"
3615,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.73878860054944,39.65298411396186]}"
3616,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.4795485323981,37.521281944746235]}"
3617,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.18632470081594,40.49829879631833]}"
3618,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.12431807480243,38.279460044543114]}"
3619,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.888784381588145,38.22196786635946]}"
3620,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.216692331701026,39.30264115315525]}"
3621,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.87728137166957,38.52470011710774]}"
3622,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.30415622040131,38.162679057607576]}"
3623,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.991390284162,40.90074404360387]}"
3624,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.64466345590112,37.92282887674766]}"
3625,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.260138771479454,38.09171215016213]}"
3626,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.63850459486875,38.11147508641276]}"
3627,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.35700460479865,40.345585198018014]}"
3628,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.1153577933705,40.5521977133655]}"
3629,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.272562968091414,40.46146786966943]}"
3630,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.68309305293403,39.70508640044079]}"
3631,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.434061759048696,37.77460685486794]}"
3632,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.20646068602576,37.796166421686806]}"
3633,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.99498354529848,40.90793056587683]}"
3634,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.22043781020322,38.275866783406634]}"
3635,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.34909485601654,37.241905891385066]}"
3636,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.39922542315227,40.17849855517178]}"
3637,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.66891796857234,37.92821876845238]}"
3638,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.40768330966854,37.432348731618404]}"
3639,Turkmenistan,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.40947994023678,37.509603846052684]}"
